id,Case Name,Case Id,Year,State,8: Structure Number,5A: Record Type,5B: Route Signing Prefix,5C: Designated Level of Service,5D: Route Number,5E: Directional Suffix,2: Highway Agency District,3: County (Parish) Code,4: Place Code,6A: Features Intersected,6B: Critical Facility Indicator,7: Facility Carried By Structure,9: Location,"10: Inventory Rte, Min Vert Clearance",11: Kilometerpoint,12: Base Highway Network,13A: LRS Inventory Route,13B: Subroute Number,Latitude,Longitude,19: Bypass/Detour Length,20: Toll,21: Maintenance Responsibility,22: Owner,26: Functional Class Of Inventory Rte.,Built in,Material,Construction Type,Deck,Super,Sub,Culvert,Lanes,28B: Lanes Under Structure,ADT,ADTT (% ADT),30: Year Of Average Daily Traffic,Design Load,32: Approach Roadway Width,33: Bridge Median,34: Skew,35: Structure Flared,36A: Bridge Railings,36B: Transitions,36C: Approach Guardrail,36D: Approach Guardrail Ends,37: Historical significance,38: Navigation Control,39: Navigation Vertical Clearance,40: Navigation Horizontal Clearance,41: Structure Open/Posted/Closed,42A: Type of Service On Bridge,42B: Type of Service Under Bridge,43A: Kind of Material/Design,43B: Type of Design/Construction,44A: Kind of Material/Design,44B: Type of Design/Construction,# Spans,46: Number Of Approach Spans,47: Inventory Rte Total Horz Clearance,Span Max Len,Struct Length,50A: Left Curb/Sidewalk Width,50B: Right Curb/Sidewalk Width,51: Bridge Roadway Width Curb-To-Curb,"52: Deck Width, Out-To-Out",53: Min Vert Clear Over Bridge Roadway,54A: Reference Feature,54B: Minimum Vertical Underclearance,55A: Reference Feature,55B: Minimum Lateral Underclearance,56: Min Lateral Underclear On Left,61: Channel/Channel Protection,63: Method Used To Determine Operating Rating,64: Operating Rating,65: Method Used To Determine Inventory Rating,66: Inventory Rating,67: Structural Evaluation,68: Deck Geometry,"69: Underclear, Vertical & Horizontal",Posting,71: Waterway Adequacy,72: Approach Roadway Alignment,75A: Type of Work Proposed,75B: Work Done By,76: Length Of Structure Improvement,90: Inspection Date,91: Designated Inspection Frequency,92A: Fracture Critical Details,92B: Underwater Inspection,92C: Other Special Inspection,93A: Fracture Critical Details Date,93B: Underwater Inspection Date,93C: Other Special Inspection Date,94: Bridge Improvement Cost,95: Roadway Improvement Cost,96: Total Project Cost,97: Year Of Improvement Cost Estimate,98A: Neighboring State Code,98B: Percent Responsibility,99: Border Bridge Structure Number,100: STRAHNET Highway Designation,101: Parallel Structure Designation,102: Direction Of Traffic,103: Temporary Structure Designation,104: Highway System Of Inventory Route,105: Federal Lands Highways,Reconst. Year,107: Deck Structure Type,Wearing Surface,Membrane,Deck Protection,110: DESIGNATED NATIONAL NETWORK,111: PIER/ABUTMENT PROTECTION,112: NBIS BRIDGE LENGTH,113: SCOUR CRITICAL BRIDGES,114: FUTURE AVERAGE DAILY TRAFFIC,115: YEAR OF FUTURE AVG DAILY TRAFFIC,116: MINIMUM NAVIGATION VERTICAL CLEARANCE VERTICAL LIFT BRIDGE,Federal Agency,SR
,FDR 259 at MIDDLE LOUP RIVER at 1.3 MI. E. OF THEDFORD,020701000003001,2018,317,020701000003001,1,6,0,00259,0,6,171,0,MIDDLE LOUP RIVER,,FDR 259,1.3 MI. E. OF THEDFORD,99.99,0.08,0,0000000000,0.0,41.97725833333334,-100.51086944444444,48,3,64,64,9,1965,Wood or Timber,Stringer/Multi-beam or Girder,7,7,7,N,1,0,30,,1994,0,6.1,0,0,0,N,N,N,N,4,0,0.0,0.0,A,1,5,7,2,0,1,3,0,99.9,7.3,22.3,0.3,0.3,4.1,4.7,99.99,N,0.0,N,0.0,0.0,7,8,30.1,8,23.3,6,5,N,5,8,8,,,0.0,817,24,N  ,N  ,N  ,,,,,,,,,,,0,N,3,,0,0,0.0,8,7,0,8,0,1.0,Y,5,45,2038,0.0,Y,74.9
,W BLUE HILL RD at STREAM at 1/2 E OF OSAGE AVE,C000114612,2018,317,C000114612,1,4,1,00146,0,4,1,0,STREAM,,W BLUE HILL RD,1/2 E OF OSAGE AVE,99.99,0.0,0,0000000000,0.0,40.37951388888889,-98.46745555555556,30,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,150,0.0,2003,A,8.5,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,4,0,8.5,1.8,10.1,0.0,0.0,0.0,0.0,99.99,N,0.0,N,30.4,30.5,8,3,32.7,3,32.7,9,N,N,5,7,8,,,,1217,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,225,2033,,N,99.8
,RD 523 at BLACKSNAKE CREEK at 2.5N & 2E OF ELGIN,C000200210,2018,317,C000200210,1,4,1,00000,0,3,3,0,BLACKSNAKE CREEK,,RD 523,2.5N & 2E OF ELGIN,99.99,0.0,0,0000000000,0.0,42.024477777777776,-98.04682222222222,50,3,2,2,8,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,75,0.0,2003,A,7.3,0,5,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,8.5,3.7,11.4,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,9,3,41.7,3,32.7,9,N,N,5,8,9,,,,917,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,8,0,0,0,,Y,8,100,2033,,N,99.8
,LOCAL RD at SOUTH CEDAR CREEK at 25/26T 11N R11E,C001313515,2018,317,C001313515,1,4,1,00000,0,2,25,0,SOUTH CEDAR CREEK,,LOCAL RD,25/26T 11N R11E,99.99,0.0,0,0000000000,0.0,40.894999999999996,-96.14,0,3,3,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2016,A,8.5,0,30,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,3,0,0.0,4.2,12.7,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,7,3,32.7,3,32.7,9,N,N,5,8,8,,,,418,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,68,2036,,N,100.0
,CO RD L at STREAM at 3.25S & 0.5E HARVARD,C001802115,2018,317,C001802115,1,4,1,00021,0,4,35,0,STREAM,,CO RD L,3.25S & 0.5E HARVARD,99.99,0.0,0,0000000000,0.0,40.572,-98.08999999999999,50,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2003,A,8.5,0,0,0,N,N,N,N,5,N,0.0,0.0,A,1,5,1,19,0,0,2,0,0.0,3.0,6.3,0.0,0.0,0.0,0.0,99.99,N,1.5,N,0.0,0.0,9,3,32.7,3,32.7,9,N,N,5,8,5,,,,418,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,68,2033,,N,98.9
,CO RD M at STREAM at 4N & 1W CLAY CENTER,C001802315,2018,317,C001802315,1,4,1,00023,0,4,35,0,STREAM,,CO RD M,4N & 1W CLAY CENTER,99.99,0.0,0,0000000000,0.0,40.580219444444445,-98.07060555555555,50,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2003,A,8.5,0,0,0,N,N,N,N,5,N,0.0,0.0,A,1,5,1,19,0,0,2,0,0.0,3.0,6.3,0.0,0.0,0.0,0.0,99.99,N,1.5,N,0.0,0.0,9,3,32.7,3,32.7,9,N,N,5,8,8,,,,418,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,68,2033,,N,99.9
,CO RD 309 at STREAM at 4S & 1.75W CLAY CENTER,C001813410,2018,317,C001813410,1,4,1,00034,0,4,35,0,STREAM,,CO RD 309,4S & 1.75W CLAY CENTER,99.99,0.0,0,0000000000,0.0,40.466,-98.082,50,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2003,A,8.5,0,0,0,N,N,N,N,5,N,0.0,0.0,A,1,5,1,19,0,0,2,0,0.0,3.0,6.3,0.0,0.0,0.0,0.0,99.99,N,2.1,N,0.0,0.0,9,3,32.7,3,32.7,9,N,N,5,8,8,,,,418,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,68,2033,,N,99.9
,CO RD 304 at STREAM at 0.5S & 4W ONG,C001824423,2018,317,C001824423,1,4,1,00044,0,4,35,0,STREAM,,CO RD 304,0.5S & 4W ONG,99.99,0.0,0,0000000000,0.0,40.394,-97.912,50,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,40,0.0,2003,A,7.9,0,0,0,N,N,N,N,5,N,0.0,0.0,A,1,5,1,19,0,0,2,0,0.0,3.0,6.3,0.0,0.0,0.0,0.0,99.99,N,1.5,N,0.0,0.0,9,3,42.6,3,32.7,9,N,N,5,8,8,,,,418,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,68,2033,,N,99.9
,COUNTY RD 2 at STREAM at 4.5S & 0.25E LEIGH,C001900325,2018,317,C001900325,1,4,1,00003,0,3,37,0,STREAM,,COUNTY RD 2,4.5S & 0.25E LEIGH,99.99,0.0,0,0000000000,0.0,41.639675,-97.23301111111111,30,3,2,2,9,2018,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,10,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.5,9.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,9,3,32.7,3,32.7,9,N,N,5,8,8,,,,218,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,85,2033,,N,99.9
,COUNTY RD T at STREAM at 2.35S & 0.6W OF LEIGHT,C001901200,2018,317,C001901200,1,4,1,00011,0,3,37,0,STREAM,,COUNTY RD T,2.35S & 0.6W OF LEIGHT,99.99,0.0,0,0000000000,0.0,41.67069722222222,-97.24802777777778,30,3,2,2,9,2018,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,30,0.0,2003,A,8.5,0,30,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.5,9.5,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,9,3,32.7,3,32.7,9,N,N,5,8,8,,,,218,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,51,2033,,N,100.0
,CO RD M at STREAM at 8N 4W OF SCHUYLER,C001902313,2018,317,C001902313,1,4,1,00023,0,3,37,0,STREAM,,CO RD M,8N 4W OF SCHUYLER,99.99,0.0,0,0000000000,0.0,41.56872777777778,-97.12803888888888,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,10,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.2,8.4,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,1,32.7,1,32.7,9,N,N,5,7,8,,,,417,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,85,2033,,N,100.0
,CO RD 12 at POND CREEK at 4N 1E OF SCHUYLER,C001902630,2018,317,C001902630,1,4,1,00023,0,3,37,0,POND CREEK,,CO RD 12,4N 1E OF SCHUYLER,99.99,0.0,0,0000000000,0.0,41.522349999999996,-97.04025,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,10,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.2,8.4,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,7,1,32.7,1,32.7,9,N,N,5,7,8,,,,417,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,85,2033,,N,100.0
,COUNTY RD 2 at LODGEPOLE CREEK at CO SL,C002503220,2018,317,C002503220,1,4,1,00000,0,5,49,0,LODGEPOLE CREEK,,COUNTY RD 2,CO SL,99.99,0.0,0,0000000000,0.0,41.002472222222224,-102.38397222222223,50,3,2,2,9,1993,Prestressed concrete *,Tee Beam,8,7,7,N,2,0,27,0.0,2012,5,5.5,0,0,0,1,0,1,0,5,0,0.0,0.0,A,1,5,5,4,0,0,1,0,9.8,17.9,19.5,0.0,0.0,9.8,10.5,99.99,N,0.0,N,0.0,0.0,7,1,59.3,1,35.6,7,8,N,5,8,8,,,,1217,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,88.0,99.0,SED36.3-27.744A,0,L,2,,0,0,0.0,9,8,0,1,0,1.0,Y,8,42,2032,,N,98.9
,CO RD at STREAM at CO STATELINE,C002503230,2018,317,C002503230,1,4,1,00000,0,5,49,0,STREAM,,CO RD,CO STATELINE,99.99,0.0,0,0000000000,0.0,41.00241944444444,-102.23236111111112,0,3,27,27,9,1935,Wood or Timber,Stringer/Multi-beam or Girder,5,5,5,N,1,0,10,0.0,2003,A,6.9,0,0,0,0,0,0,0,5,N,0.0,0.0,A,1,5,7,2,0,0,1,0,8.2,12.1,12.1,0.0,0.0,6.9,7.5,99.99,N,0.0,N,0.0,0.0,5,3,32.7,3,32.7,5,5,N,5,4,4,,,,218,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,88.0,0.0,             -1,0,N,3,,0,0,0.0,8,8,0,0,0,1.0,Y,4,12,2033,,N,80.0
,583 AVE at STREAM at 0.6S & 2.5W MARTINSBURG,C002611500,2018,317,C002611500,1,4,1,00115,0,3,51,0,STREAM,,583 AVE,0.6S & 2.5W MARTINSBURG,99.99,0.0,0,0000000000,0.0,42.498733333333334,-96.878875,50,3,2,2,9,2016,Steel,Stringer/Multi-beam or Girder,9,9,9,N,2,0,10,0.0,2003,A,6.4,0,0,0,1,N,N,N,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,18.3,18.7,0.0,0.0,7.3,7.5,99.99,N,0.0,N,0.0,0.0,7,3,49.9,3,38.1,9,N,N,5,8,8,,,,318,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,0,,0,0,0.0,1,1,0,0,0,1.0,Y,8,17,2033,,N,99.9
,MARINDA STREET at STREAM at 208&#39; WEST OF 208TH ST,C002820420,2018,317,C002820420,1,5,1,00000,0,2,55,0,STREAM,,MARINDA STREET,208&#39; WEST OF 208TH ST,99.99,0.0,0,0000000000,0.0,41.23757222222223,-96.24358611111111,30,3,2,2,19,2016,Prestressed concrete *,Stringer/Multi-beam or Girder,7,8,8,N,2,0,100,0.0,2011,5,7.6,0,50,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,8.5,23.2,23.2,2.1,2.1,8.5,8.5,99.99,N,0.0,N,0.0,0.0,7,0,42.5,0,32.7,8,7,N,5,8,7,,,,816,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,1,1,0,1,0,1.0,Y,U,200,2033,,N,99.9
,208TH STREET at STREAM at 300&#39; S OF BLUE SAGE P,C002820422,2018,317,C002820422,1,5,1,00000,0,2,55,0,STREAM,,208TH STREET,300&#39; S OF BLUE SAGE P,99.99,0.0,0,0000000000,0.0,41.23905833333333,-96.24200555555555,30,3,2,2,19,2016,Steel,Culvert (includes frame culverts),N,N,N,8,2,0,100,0.0,2011,A,7.6,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,2,0,12.2,3.0,6.8,2.3,2.3,7.6,7.6,99.99,N,0.0,N,1.8,1.8,8,1,41.7,1,32.7,8,6,N,5,8,8,,,,816,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,200,2033,,N,99.9
,HWS CLEVELAND BLVD at STREAM at 350' E OF 180TH ST,C002820426,2018,317,C002820426,1,5,1,00000,0,2,55,0,STREAM,,HWS CLEVELAND BLVD,350' E OF 180TH ST,99.99,0.0,0,0000000000,0.0,41.28157777777778,-96.19520555555556,0,3,2,2,19,2016,Prestressed concrete *,Stringer/Multi-beam or Girder,8,9,9,N,2,0,400,0.0,2011,A,7.6,0,14,0,1,N,N,N,5,0,0.0,0.0,A,1,5,5,2,0,0,1,0,8.5,25.1,25.1,2.1,2.1,8.5,13.5,99.99,N,0.0,N,0.0,0.0,8,3,32.7,3,32.7,9,6,N,5,8,8,,,,817,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,1,1,0,1,0,,Y,8,650,2033,,N,100.0
