id,Case Name,Case Id,Year,State,8: Structure Number,5A: Record Type,5B: Route Signing Prefix,5C: Designated Level of Service,5D: Route Number,5E: Directional Suffix,2: Highway Agency District,3: County (Parish) Code,4: Place Code,6A: Features Intersected,6B: Critical Facility Indicator,7: Facility Carried By Structure,9: Location,"10: Inventory Rte, Min Vert Clearance",11: Kilometerpoint,12: Base Highway Network,13A: LRS Inventory Route,13B: Subroute Number,Latitude,Longitude,19: Bypass/Detour Length,20: Toll,21: Maintenance Responsibility,22: Owner,26: Functional Class Of Inventory Rte.,Built in,Material,Construction Type,Deck,Super,Sub,Culvert,Lanes,28B: Lanes Under Structure,ADT,ADTT (% ADT),30: Year Of Average Daily Traffic,Design Load,32: Approach Roadway Width,33: Bridge Median,34: Skew,35: Structure Flared,36A: Bridge Railings,36B: Transitions,36C: Approach Guardrail,36D: Approach Guardrail Ends,37: Historical significance,38: Navigation Control,39: Navigation Vertical Clearance,40: Navigation Horizontal Clearance,41: Structure Open/Posted/Closed,42A: Type of Service On Bridge,42B: Type of Service Under Bridge,43A: Kind of Material/Design,43B: Type of Design/Construction,44A: Kind of Material/Design,44B: Type of Design/Construction,# Spans,46: Number Of Approach Spans,47: Inventory Rte Total Horz Clearance,Span Max Len,Struct Length,50A: Left Curb/Sidewalk Width,50B: Right Curb/Sidewalk Width,51: Bridge Roadway Width Curb-To-Curb,"52: Deck Width, Out-To-Out",53: Min Vert Clear Over Bridge Roadway,54A: Reference Feature,54B: Minimum Vertical Underclearance,55A: Reference Feature,55B: Minimum Lateral Underclearance,56: Min Lateral Underclear On Left,61: Channel/Channel Protection,63: Method Used To Determine Operating Rating,64: Operating Rating,65: Method Used To Determine Inventory Rating,66: Inventory Rating,67: Structural Evaluation,68: Deck Geometry,"69: Underclear, Vertical & Horizontal",Posting,71: Waterway Adequacy,72: Approach Roadway Alignment,75A: Type of Work Proposed,75B: Work Done By,76: Length Of Structure Improvement,90: Inspection Date,91: Designated Inspection Frequency,92A: Fracture Critical Details,92B: Underwater Inspection,92C: Other Special Inspection,93A: Fracture Critical Details Date,93B: Underwater Inspection Date,93C: Other Special Inspection Date,94: Bridge Improvement Cost,95: Roadway Improvement Cost,96: Total Project Cost,97: Year Of Improvement Cost Estimate,98A: Neighboring State Code,98B: Percent Responsibility,99: Border Bridge Structure Number,100: STRAHNET Highway Designation,101: Parallel Structure Designation,102: Direction Of Traffic,103: Temporary Structure Designation,104: Highway System Of Inventory Route,105: Federal Lands Highways,Reconst. Year,107: Deck Structure Type,Wearing Surface,Membrane,Deck Protection,110: DESIGNATED NATIONAL NETWORK,111: PIER/ABUTMENT PROTECTION,112: NBIS BRIDGE LENGTH,113: SCOUR CRITICAL BRIDGES,114: FUTURE AVERAGE DAILY TRAFFIC,115: YEAR OF FUTURE AVG DAILY TRAFFIC,116: MINIMUM NAVIGATION VERTICAL CLEARANCE VERTICAL LIFT BRIDGE,Federal Agency,SR
,ROAD V at STREAM at SEC. 13/24-T5N-R2W,C003004412,2018,317,C003004412,1,4,1,00000,0,4,59,0,STREAM,,ROAD V,SEC. 13/24-T5N-R2W,99.99,0.0,0,0000000000,0.0,40.39406666666667,-97.49718888888889,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,20,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,1.9,7.7,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,6,3,39.9,3,39.9,9,N,N,5,6,8,,,,717,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,75,2033,,N,100.0
,ROAD V at STREAM at SEC. 13/24-T5N-R2W,C003004414,2018,317,C003004414,1,4,1,00000,0,4,59,0,STREAM,,ROAD V,SEC. 13/24-T5N-R2W,99.99,0.0,0,0000000000,0.0,40.394083333333334,-97.49450277777778,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,45,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.6,10.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,6,3,39.9,3,39.9,9,N,N,5,6,8,,,,717,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,,Y,8,75,2033,,N,100.0
,ROAD 15 at INDIAN CREEK at 2S 1.5E OF FAIRMONT,C003012923,2018,317,C003012923,1,4,1,00000,0,4,59,0,INDIAN CREEK,,ROAD 15,2S 1.5E OF FAIRMONT,99.99,0.0,0,0000000000,0.0,40.61046944444445,-97.55920555555555,50,3,2,2,19,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,7.3,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,8.5,3.7,8.0,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,7,3,53.5,3,41.7,9,N,N,5,8,8,,,,317,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,55,2033,,N,99.8
,KS STATELINE at MIDDLE BEAVER CREEK TRIB at 7.7W OF REAMSVILLE KS,C003115015,2018,317,C003115015,1,4,1,00000,0,7,61,0,MIDDLE BEAVER CREEK TRIB,,KS STATELINE,7.7W OF REAMSVILLE KS,99.99,0.0,0,0000000000,0.0,40.00225555555556,-99.00626666666666,130,3,2,2,9,1945,Wood or Timber,Stringer/Multi-beam or Girder,6,5,5,N,2,0,10,0.0,2014,0,6.7,0,0,0,0,0,0,0,3,0,0.0,0.0,P,1,5,7,2,0,0,1,0,6.1,6.7,7.3,0.0,0.0,6.1,6.1,99.99,N,0.0,N,30.5,0.0,6,2,10.0,2,3.6,2,5,N,0,6,8,31.0,1.0,8.5,217,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000920643303000,0,N,2,,0,0,0.0,8,8,0,0,0,,Y,5,15,2037,,N,39.8
,CO RD A at TRIB. TO SAPPA CREEK at 7.5W 11.0N OF NORTON KS,C003315013,2018,317,C003315013,1,4,1,00000,0,7,65,0,TRIB. TO SAPPA CREEK,,CO RD A,7.5W 11.0N OF NORTON KS,99.99,0.0,0,0000000000,0.0,40.00163055555556,-100.03314999999999,160,3,2,2,9,1991,Steel,Stringer/Multi-beam or Girder,7,6,7,N,2,0,20,0.0,2012,0,7.9,0,0,0,0,0,0,0,4,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.9,7.6,7.9,0.0,0.0,7.9,8.1,99.99,N,0.0,N,0.0,0.0,7,2,43.5,2,29.9,6,6,N,5,7,8,,,,516,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000690533303000,0,N,2,,0,0,0.0,6,8,0,0,0,,Y,5,20,2034,,N,90.6
,CO RD A at SAPPA CREEK at 10.0N 5.5W OF NORTON KS,C003315025,2018,317,C003315025,1,4,1,00000,0,7,65,0,SAPPA CREEK,,CO RD A,10.0N 5.5W OF NORTON KS,99.99,0.0,0,0000000000,0.0,40.00165833333333,-99.99268611111111,160,3,2,2,9,1996,Concrete continuous,Slab,7,7,8,N,2,0,15,0.0,2012,5,7.9,0,0,0,1,1,1,1,3,0,0.0,0.0,A,1,5,2,1,0,0,3,0,7.9,14.0,36.0,0.0,0.0,7.9,8.5,99.99,N,0.0,N,0.0,0.0,7,1,43.5,1,31.8,7,6,N,5,8,8,31.0,,4320.0,416,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000690537403000,0,N,2,,0,0,0.0,1,0,0,0,0,,Y,5,15,2034,,N,94.7
,CO RD A at TRIB. TO SAPPA CREEK at 5.8W 7.5N OF ALMENA KS,C003335005,2018,317,C003335005,1,4,1,06923,0,7,65,0,TRIB. TO SAPPA CREEK,,CO RD A,5.8W 7.5N OF ALMENA KS,99.99,0.0,0,0000000000,0.0,40.001525,-99.81502777777777,130,3,2,2,8,2005,Steel,Stringer/Multi-beam or Girder,8,8,7,N,2,0,35,0.0,2012,5,7.3,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,7.9,14.3,14.6,0.0,0.0,7.9,7.9,99.99,N,0.0,N,30.4,0.0,7,1,59.0,1,40.8,7,6,N,5,8,8,31.0,1.0,20.5,716,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000690557003000,0,N,2,,0,0,0.0,6,6,0,0,0,,Y,5,35,2034,,N,94.5
,KS STATELINE at TRIB. TO INDIAN CREEK at 7.6N 0.4W OF HERKIMER KS,C003407420,2018,317,C003407420,1,4,1,00000,0,1,67,0,TRIB. TO INDIAN CREEK,,KS STATELINE,7.6N 0.4W OF HERKIMER KS,99.99,0.0,0,0000000000,0.0,40.00148055555555,-96.71987777777778,30,3,2,2,9,1930,Steel,Stringer/Multi-beam or Girder,5,5,5,N,2,0,10,0.0,2007,0,5.5,0,0,0,0,0,0,0,3,0,0.0,0.0,P,1,5,3,2,0,0,1,0,4.9,6.7,7.3,0.0,0.0,4.9,4.9,99.99,N,0.0,N,30.4,0.0,5,2,17.2,2,11.8,4,3,N,3,5,8,31.0,1.0,18.3,317,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000580885603000,0,N,2,,0,0,0.0,8,7,0,0,0,,Y,5,10,2029,,N,44.0
,KS STATELINE at INDIAN CREEK at 7.5N 0.2E OF HERKIMER KS,C003407425,2018,317,C003407425,1,4,1,00000,0,1,67,0,INDIAN CREEK,,KS STATELINE,7.5N 0.2E OF HERKIMER KS,99.99,0.0,0,0000000000,0.0,40.001466666666666,-96.70673611111111,30,3,2,2,9,1921,Concrete,Slab,6,5,5,N,2,0,10,0.0,2007,0,7.0,0,0,0,0,0,0,0,3,0,0.0,0.0,P,1,5,1,1,0,0,1,0,5.5,6.7,7.3,0.0,0.0,5.5,6.1,99.99,N,0.0,N,30.4,0.0,5,2,26.3,2,15.4,4,4,N,5,5,8,31.0,,7.3,315,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,2029.0,207.0,50.0,000580887303000,0,N,2,,0,0,0.0,1,8,0,0,0,,Y,4,10,2029,,N,54.2
,KS STATELINE at SPRING CREEK at 2.5N 0.5W OF OKETO KS,C003407427,2018,317,C003407427,1,4,1,00000,0,1,67,0,SPRING CREEK,,KS STATELINE,2.5N 0.5W OF OKETO KS,99.99,0.0,0,0000000000,0.0,40.00105555555555,-96.61044722222222,999,3,2,2,9,1900,Steel,Truss - Thru,5,4,4,N,2,0,10,0.0,2007,0,4.9,0,0,0,0,0,0,0,3,0,0.0,0.0,P,1,5,3,10,0,0,1,0,4.8,12.2,12.8,0.0,0.0,4.8,4.9,99.99,N,0.0,N,30.4,0.0,6,2,12.7,2,9.1,2,2,N,1,6,4,31.0,1.0,25.9,616,24,Y24,N  ,N  ,616.0,,,0.0,0.0,0.0,,207.0,50.0,000580897503000,0,N,2,,0,0,0.0,8,7,0,0,0,,Y,4,10,2029,,N,23.0
,KS STATELINE at MISSION CREEK at 6.0W OF SUMMERFIELD KS,C003437435,2018,317,C003437435,1,4,1,05813,0,1,67,0,MISSION CREEK,,KS STATELINE,6.0W OF SUMMERFIELD KS,99.99,0.0,0,0000000000,0.0,40.000994444444444,-96.4830861111111,30,3,2,2,8,1930,Steel,Truss - Thru,5,6,6,N,1,0,30,0.0,2007,0,6.1,0,0,0,0,0,0,0,3,0,0.0,0.0,P,1,5,3,10,3,2,1,2,4.8,24.4,34.1,0.0,0.0,4.8,4.8,99.99,N,0.0,N,0.0,0.0,6,2,13.6,2,10.0,2,8,N,0,6,8,31.0,1.0,36.6,1016,24,Y24,N  ,N  ,1016.0,,,0.0,0.0,0.0,,207.0,50.0,000580911903000,0,N,3,,0,0,0.0,8,7,0,0,0,,Y,U,30,2029,,N,46.6
,711TH RD at LITTLE BLUE RIVER TRIB at NJCT N8/N15 0.6N 1.5E,C004813216,2018,317,C004813216,1,4,1,02880,0,1,95,0,LITTLE BLUE RIVER TRIB,,711TH RD,NJCT N8/N15 0.6N 1.5E,99.99,0.0,0,0000000000,0.0,40.13195277777778,-97.14429444444445,30,3,2,2,7,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,650,0.0,2011,A,7.3,0,30,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,9.8,3.5,7.3,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,3,38.1,3,29.0,7,N,N,5,7,9,,,,1217,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,650,2033,,N,97.0
,711TH RD at ELM CREEK at 4E OF FAIRBURY,C004813219,2018,317,C004813219,1,4,1,02880,0,1,95,0,ELM CREEK,,711TH RD,4E OF FAIRBURY,99.99,0.0,0,0000000000,0.0,40.131822222222226,-97.08154444444445,30,3,2,2,7,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,150,0.0,2002,A,7.3,0,30,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,9.8,3.5,7.3,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,3,48.1,3,37.2,9,N,N,5,7,8,,,,1217,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,,Y,8,225,2033,,N,99.8
,725 RD at YANKEE CREEK TRIB at 1 N OF CRAB ORCHARD,C004902805,2018,317,C004902805,1,4,1,00000,0,1,97,0,YANKEE CREEK TRIB,,725 RD,1 N OF CRAB ORCHARD,99.99,0.0,0,0000000000,0.0,40.334966666666666,-96.41494444444444,0,3,2,2,9,2017,Concrete,Culvert (includes frame culverts),N,N,N,9,2,0,75,0.0,2003,A,8.5,0,35,0,N,N,N,N,5,0,0.0,0.0,A,1,5,1,19,0,0,2,0,8.5,4.5,9.2,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,7,1,41.7,1,32.7,9,N,N,5,8,8,,,,717,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,150,2033,,N,100.0
,611 AVE at STREAM at 1S .5E STERLING,C004931110,2018,317,C004931110,1,4,1,00000,0,1,97,0,STREAM,,611 AVE,1S .5E STERLING,99.99,0.0,0,0000000000,0.0,40.44736944444444,-96.36911666666666,0,3,2,2,9,2016,Prestressed concrete *,Stringer/Multi-beam or Girder,9,9,9,N,2,0,50,0.0,2003,5,8.5,0,20,0,1,1,1,1,5,0,0.0,0.0,A,1,5,5,2,0,0,4,0,8.5,22.9,81.4,0.0,0.0,8.5,9.2,99.99,N,0.0,N,0.0,0.0,8,1,65.3,1,35.5,9,7,N,5,8,8,,,,717,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,1,1,0,0,0,1.0,Y,8,75,2033,,N,100.0
,634 AVE at STREAM at 1N 3W OF JOHNSON,C006401527,2018,317,C006401527,1,4,1,03670,0,1,127,0,STREAM,,634 AVE,1N 3W OF JOHNSON,99.99,0.0,0,0000000000,0.0,40.42413333333333,-95.93393888888889,0,3,2,2,7,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,55,0.0,2011,A,8.5,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,2,0,8.5,2.7,6.4,0.0,0.0,0.0,0.0,0.0,N,0.0,N,0.0,0.0,9,1,32.7,1,32.7,9,N,N,5,9,9,,,,317,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,55,2033,,N,98.0
,W DUNNAVANT AVE at STREAM at 0.8E GAGE COUNTY LINE,C006703805,2018,317,C006703805,1,4,1,00000,0,1,133,0,STREAM,,W DUNNAVANT AVE,0.8E GAGE COUNTY LINE,99.99,0.0,0,0000000000,0.0,40.000997222222225,-96.44837777777778,30,3,2,2,9,2016,Steel,Stringer/Multi-beam or Girder,8,8,8,N,2,0,30,0.0,2016,A,7.3,0,0,0,0,0,0,0,5,N,0.0,0.0,A,1,5,3,2,0,0,1,0,7.3,14.8,15.2,0.0,0.0,7.3,7.5,99.99,N,0.0,N,0.0,0.0,6,3,74.4,3,44.5,8,6,N,5,7,7,,,,817,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000580913803000,0,N,2,,0,0,0.0,1,1,0,0,0,1.0,Y,5,30,2037,,N,97.0
,STATELINE RD at WILDCAT CREEK at KS STATELINE,C006703825,2018,317,C006703825,1,4,1,00000,0,1,133,0,WILDCAT CREEK,,STATELINE RD,KS STATELINE,99.99,0.0,0,0000000000,0.0,40.000861111111114,-96.24255833333333,60,3,2,2,9,1995,Steel,Stringer/Multi-beam or Girder,8,8,8,N,2,0,10,0.0,2007,0,5.8,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,5.9,14.9,15.5,0.0,0.0,5.9,6.1,99.99,N,0.0,N,30.4,0.0,5,2,68.9,2,40.8,8,4,N,5,7,7,,,,417,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000580935903000,0,N,2,,0,0,0.0,6,1,0,0,0,,Y,5,10,2029,,N,94.9
,KS STATE LINE RD at STREAM at 7.5S & 3.5W PAWNEE CITY,C006703827,2018,317,C006703827,1,4,1,00000,0,1,133,0,STREAM,,KS STATE LINE RD,7.5S & 3.5W PAWNEE CITY,99.99,0.0,0,0000000000,0.0,40.000861111111114,-96.22372222222222,60,3,2,2,9,1975,Steel,Stringer/Multi-beam or Girder,6,6,5,N,2,0,10,0.0,2007,5,6.1,0,0,0,0,0,0,0,5,N,0.0,0.0,P,1,5,3,2,0,0,1,0,6.0,9.8,9.8,0.1,0.1,6.1,6.2,99.99,N,0.0,N,0.0,0.0,6,1,20.0,1,12.7,4,5,N,2,7,8,,,,616,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000660937803000,0,N,2,,0,0,0.0,1,8,0,0,0,1.0,Y,8,10,2029,,N,55.4
,710 TR at STREAM at 1.5E OF PAWNEE CITY,C006721220,2018,317,C006721220,1,4,1,00000,0,1,133,0,STREAM,,710 TR,1.5E OF PAWNEE CITY,99.99,0.0,0,0000000000,0.0,40.12356388888889,-96.09327499999999,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,50,0.0,2003,A,8.5,0,0,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,3,0,8.5,2.4,9.1,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,3,32.7,3,32.7,9,N,N,5,9,8,,,,617,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,75,2033,,N,100.0
,720 RD at STREAM at 2N 1.25W OF STELLA,C007400210,2018,317,C007400210,1,4,1,00000,0,1,147,0,STREAM,,720 RD,2N 1.25W OF STELLA,99.99,0.0,0,0000000000,0.0,40.26168333333333,-95.79760555555555,0,3,2,2,9,2017,Steel,Culvert (includes frame culverts),N,N,N,9,2,0,15,0.0,2003,A,7.9,0,20,0,N,N,N,N,5,0,0.0,0.0,A,1,5,3,19,0,0,2,0,7.9,2.9,6.8,0.0,0.0,0.0,0.0,99.99,N,0.0,N,0.0,0.0,8,0,32.7,0,32.7,9,N,N,5,7,8,,,,917,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,,,,0,N,2,,0,0,0.0,N,N,N,N,0,1.0,Y,8,20,2033,,N,100.0
,RD C-6/KS SL at STREAM at 2.0N OF BERN,C007403805,2018,317,C007403805,1,4,1,00000,0,1,147,0,STREAM,,RD C-6/KS SL,2.0N OF BERN,99.99,0.0,0,0000000000,0.0,40.001,-95.967,100,3,2,2,9,2016,Steel,Stringer/Multi-beam or Girder,8,8,8,N,2,0,10,0.0,2008,A,6.7,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,6.9,9.1,9.8,0.0,0.0,6.9,7.3,99.99,N,0.0,N,0.0,0.0,7,3,46.3,3,35.4,8,N,N,0,8,8,,,,916,24,N  ,N  ,Y24,,,617.0,0.0,0.0,0.0,,207.0,50.0,000660965303000,0,N,3,,0,0,0.0,1,8,0,0,0,1.0,Y,8,15,2030,,N,96.2
,CO RD 240/KS SL at FOUR MILE CREEK at KS SL,C007403813,2018,317,C007403813,1,4,1,00000,0,1,147,0,FOUR MILE CREEK,,CO RD 240/KS SL,KS SL,99.99,0.0,0,0000000000,0.0,39.999833333333335,-95.96661111111112,0,3,2,2,9,2013,Steel,Stringer/Multi-beam or Girder,8,8,8,N,2,0,10,0.0,2008,5,6.1,0,0,0,0,0,0,0,5,0,0.0,0.0,A,1,5,3,2,0,0,1,0,6.1,17.8,18.3,0.1,0.1,7.3,7.4,99.99,N,0.0,N,0.0,0.0,7,1,71.7,1,42.6,8,6,N,5,7,8,,,,716,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000660965603000,0,N,2,,0,0,0.0,1,4,0,0,0,1.0,Y,5,15,2030,,N,97.0
,KS SL at STREAM at 1.6N 0.5W OF RESERVE KS,C007413850,2018,317,C007413850,1,4,1,00000,0,1,147,0,STREAM,,KS SL,1.6N 0.5W OF RESERVE KS,99.99,0.0,0,0000000000,0.0,40.00021111111111,-95.57201388888889,100,3,2,2,9,1980,Steel,Stringer/Multi-beam or Girder,7,7,7,N,2,0,40,0.0,2014,5,5.5,0,0,0,0,0,0,0,5,0,0.0,0.0,P,1,5,3,2,0,0,1,0,7.9,8.8,9.1,0.0,0.0,7.9,7.9,99.99,N,0.0,N,0.0,0.0,6,2,26.3,2,15.4,4,6,N,5,6,7,,,,116,24,N  ,N  ,N  ,,,,0.0,0.0,0.0,,207.0,50.0,000071007603000,0,N,2,,0,0,0.0,1,0,0,0,0,1.0,Y,5,44,2031,,N,71.1
